code,term
1057311000000107,Signposting to Obsessive-Compulsive Disorder-UK
1057321000000101,Signposting to Obsessive-Compulsive Disorder Action
191736004,Obsessive-compulsive disorder
191737008,Compulsive neurosis
191738003,Obsessional neurosis
